0.400,0.5833667
0.401,0.5762500
0.402,0.5802500
0.403,0.5776917
0.404,0.5802333
0.405,0.5698250
0.406,0.5648417
0.407,0.5667000
0.408,0.5590417
0.409,0.5603833
0.410,0.5601083
0.411,0.5514333
0.412,0.5528333
0.413,0.5595417
0.414,0.5595333
0.415,0.5583750
0.416,0.5513750
0.417,0.5572750
0.418,0.5519500
0.419,0.5555917
0.420,0.5494167
0.421,0.5444417
0.422,0.5458500
0.423,0.5397250
0.424,0.5387167
0.425,0.5333917
0.426,0.5352833
0.427,0.5358333
0.428,0.5363750
0.429,0.5398417
0.430,0.5340417
0.431,0.5241333
0.432,0.5222833
0.433,0.5171417
0.434,0.5150167
0.435,0.5056500
0.436,0.4982917
0.437,0.5008333
0.438,0.5057583
0.439,0.5084167
0.440,0.5060917
0.441,0.5080750
0.442,0.5026833
0.443,0.5028917
0.444,0.4931000
0.445,0.4898500
0.446,0.4821250
0.447,0.4868750
0.448,0.4842333
0.449,0.4855250
0.450,0.4787583
0.451,0.4780083
0.452,0.4716750
0.453,0.4748917
0.454,0.4777750
0.455,0.4736667
0.456,0.4703083
0.457,0.4556583
0.458,0.4500750
0.459,0.4450333
0.460,0.4410833
0.461,0.4400083
0.462,0.4457667
0.463,0.4480333
0.464,0.4406250
0.465,0.4284667
0.466,0.4285500
0.467,0.4315750
0.468,0.4261083
0.469,0.4171583
0.470,0.4136000
0.471,0.4152083
0.472,0.4107667
0.473,0.4061750
0.474,0.4010417
0.475,0.3913583
0.476,0.3839250
0.477,0.3686500
0.478,0.3568250
0.479,0.3487417
0.480,0.3465250
0.481,0.3432000
0.482,0.3301917
0.483,0.3128917
0.484,0.2993750
0.485,0.2870167
0.486,0.2841333
0.487,0.2731333
0.488,0.2674833
0.489,0.2582583
0.490,0.2465500
0.491,0.2340000
0.492,0.2197417
0.493,0.2114667
0.494,0.1976750
0.495,0.1888833
0.496,0.1781833
0.497,0.1654167
0.498,0.1565917
0.499,0.1475333
0.500,0.1451667
0.501,0.1343000
0.502,0.1246833
0.503,0.1242667
0.504,0.1222833
0.505,0.1134667
0.506,0.1066667
0.507,0.1059167
0.508,0.0995500
0.509,0.1010750
0.510,0.1036167
0.511,0.0972667
0.512,0.0887833
0.513,0.0894333
0.514,0.0912833
0.515,0.0920333
0.516,0.0858917
0.517,0.0787583
0.518,0.0797667
0.519,0.0775917
0.520,0.0756167
0.521,0.0755833
0.522,0.0765083
0.523,0.0727750
0.524,0.0687833
0.525,0.0646917
0.526,0.0647667
0.527,0.0629083
0.528,0.0610750
0.529,0.0631167
0.530,0.0627667
0.531,0.0639417
0.532,0.0617333
0.533,0.0608167
0.534,0.0626000
0.535,0.0613750
0.536,0.0572667
0.537,0.0536167
0.538,0.0580750
0.539,0.0572167
0.540,0.0557833
0.541,0.0558750
0.542,0.0512083
0.543,0.0518500
0.544,0.0509917
0.545,0.0456583
0.546,0.0449667
0.547,0.0449250
0.548,0.0449250
0.549,0.0464417
0.550,0.0446667
0.551,0.0462917
0.552,0.0474083
0.553,0.0415917
0.554,0.0420250
0.555,0.0439250
0.556,0.0425000
0.557,0.0413667
0.558,0.0406917
0.559,0.0396750
0.560,0.0386417
0.561,0.0366000
0.562,0.0370667
0.563,0.0360833
0.564,0.0364250
0.565,0.0350250
0.566,0.0353583
0.567,0.0347000
0.568,0.0326000
0.569,0.0336000
0.570,0.0341750
0.571,0.0316167
0.572,0.0325083
0.573,0.0316417
0.574,0.0302167
0.575,0.0307333
0.576,0.0299667
0.577,0.0292750
0.578,0.0287833
0.579,0.0291750
0.580,0.0268667
0.581,0.0257500
0.582,0.0243417
0.583,0.0263000
0.584,0.0248417
0.585,0.0228750
0.586,0.0225583
0.587,0.0215167
0.588,0.0196750
0.589,0.0194333
0.590,0.0205333
0.591,0.0198667
0.592,0.0179083
0.593,0.0164917
0.594,0.0149667
0.595,0.0156250
0.596,0.0159167
0.597,0.0134833
0.598,0.0141750
0.599,0.0163583
0.600,0.0173500
0.601,0.0151417
0.602,0.0134500
0.603,0.0121250
0.604,0.0135917
0.605,0.0153250
0.606,0.0144250
0.607,0.0126583
0.608,0.0145583
0.609,0.0133333
0.610,0.0129000
0.611,0.0131333
0.612,0.0131250
0.613,0.0132333
0.614,0.0142500
0.615,0.0140417
0.616,0.0137667
0.617,0.0139167
0.618,0.0134250
0.619,0.0134917
0.620,0.0137917
0.621,0.0135667
0.622,0.0128583
0.623,0.0127083
0.624,0.0128917
0.625,0.0136083
0.626,0.0129000
0.627,0.0122500
0.628,0.0120000
0.629,0.0113917
0.630,0.0119500
0.631,0.0111917
0.632,0.0124250
0.633,0.0117667
0.634,0.0116500
0.635,0.0115417
0.636,0.0110250
0.637,0.0114833
0.638,0.0117333
0.639,0.0111167
0.640,0.0113083
0.641,0.0113833
0.642,0.0123000
0.643,0.0117000
0.644,0.0110083
0.645,0.0106500
0.646,0.0093000
0.647,0.0095583
0.648,0.0106917
0.649,0.0107917
0.650,0.0121250
0.651,0.0119750
0.652,0.0113083
0.653,0.0106083
0.654,0.0102583
0.655,0.0115250
0.656,0.0109417
0.657,0.0105167
0.658,0.0107667
0.659,0.0110167
0.660,0.0110667
0.661,0.0102583
0.662,0.0094250
0.663,0.0091083
0.664,0.0103667
0.665,0.0113417
0.666,0.0109333
0.667,0.0105833
0.668,0.0099417
0.669,0.0096333
0.670,0.0102583
0.671,0.0096833
0.672,0.0096833
0.673,0.0095333
0.674,0.0095167
0.675,0.0090000
0.676,0.0112333
0.677,0.0104333
0.678,0.0092333
0.679,0.0092500
0.680,0.0095833
0.681,0.0101250
0.682,0.0094333
0.683,0.0093917
0.684,0.0098500
0.685,0.0090417
0.686,0.0093500
0.687,0.0092333
0.688,0.0094333
0.689,0.0095333
0.690,0.0095500
0.691,0.0091833
0.692,0.0085000
0.693,0.0097167
0.694,0.0100833
0.695,0.0091917
0.696,0.0093083
0.697,0.0089167
0.698,0.0088417
0.699,0.0092083
0.700,0.0103583
0.701,0.0092000
0.702,0.0086833
0.703,0.0090000
0.704,0.0088417
0.705,0.0084750
0.706,0.0088167
0.707,0.0088083
0.708,0.0084417
0.709,0.0093083
0.710,0.0101500
0.711,0.0100667
0.712,0.0095000
0.713,0.0086500
0.714,0.0094500
0.715,0.0093917
0.716,0.0088000
0.717,0.0085083
0.718,0.0081417
0.719,0.0084750
0.720,0.0087500
0.721,0.0088583
0.722,0.0092333
0.723,0.0088333
0.724,0.0088083
0.725,0.0083417
0.726,0.0084250
0.727,0.0081000
0.728,0.0082250
0.729,0.0085167
0.730,0.0083250
0.731,0.0081667
0.732,0.0079167
0.733,0.0080833
0.734,0.0078500
0.735,0.0085833
0.736,0.0083917
0.737,0.0080083
0.738,0.0076583
0.739,0.0077500
0.740,0.0077667
0.741,0.0080500
0.742,0.0081167
0.743,0.0077750
0.744,0.0081167
0.745,0.0078333
0.746,0.0078167
0.747,0.0078417
0.748,0.0084833
0.749,0.0088000
0.750,0.0083583
0.751,0.0077417
0.752,0.0077000
0.753,0.0075583
0.754,0.0081583
0.755,0.0079583
0.756,0.0082000
0.757,0.0085250
0.758,0.0080083
0.759,0.0077833
0.760,0.0079750
0.761,0.0083750
0.762,0.0074083
0.763,0.0077250
0.764,0.0076833
0.765,0.0071000
0.766,0.0071833
0.767,0.0083667
0.768,0.0078083
0.769,0.0075833
0.770,0.0079917
0.771,0.0075667
0.772,0.0082833
0.773,0.0082000
0.774,0.0080667
0.775,0.0073417
0.776,0.0071500
0.777,0.0074083
0.778,0.0076833
0.779,0.0078167
0.780,0.0076667
0.781,0.0071333
0.782,0.0071417
0.783,0.0081333
0.784,0.0072000
0.785,0.0073333
0.786,0.0076500
0.787,0.0072500
0.788,0.0074583
0.789,0.0072250
0.790,0.0071750
0.791,0.0072667
0.792,0.0075667
0.793,0.0077667
0.794,0.0072667
0.795,0.0072417
0.796,0.0073667
0.797,0.0071083
0.798,0.0072500
0.799,0.0072250
0.800,0.0070833
0.801,0.0081750
0.802,0.0078417
0.803,0.0077000
0.804,0.0071167
0.805,0.0072250
0.806,0.0075167
0.807,0.0074333
0.808,0.0074583
0.809,0.0075167
0.810,0.0075167
0.811,0.0075250
0.812,0.0073250
0.813,0.0069250
0.814,0.0072500
0.815,0.0074000
0.816,0.0074167
0.817,0.0074500
0.818,0.0073333
0.819,0.0071083
0.820,0.0071083
0.821,0.0070667
0.822,0.0073667
0.823,0.0074917
0.824,0.0070333
0.825,0.0070333
0.826,0.0074667
0.827,0.0076333
0.828,0.0072500
0.829,0.0070167
0.830,0.0074500
0.831,0.0071167
0.832,0.0073833
0.833,0.0074417
0.834,0.0073333
0.835,0.0071083
0.836,0.0067167
0.837,0.0067417
0.838,0.0070167
0.839,0.0068750
0.840,0.0067667
0.841,0.0073333
0.842,0.0074583
0.843,0.0071917
0.844,0.0070667
0.845,0.0070583
0.846,0.0070333
0.847,0.0069000
0.848,0.0072583
0.849,0.0074833
0.850,0.0074500
0.851,0.0072583
0.852,0.0069000
0.853,0.0067250
0.854,0.0070833
0.855,0.0070500
0.856,0.0073500
0.857,0.0072167
0.858,0.0072917
0.859,0.0073167
0.860,0.0073167
0.861,0.0068250
0.862,0.0068083
0.863,0.0069750
0.864,0.0071833
0.865,0.0070250
0.866,0.0069917
0.867,0.0069083
0.868,0.0069833
0.869,0.0070917
0.870,0.0067500
0.871,0.0067833
0.872,0.0069250
0.873,0.0072083
0.874,0.0072417
0.875,0.0069750
0.876,0.0068833
0.877,0.0068583
0.878,0.0067250
0.879,0.0067417
0.880,0.0068250
0.881,0.0068333
0.882,0.0068333
0.883,0.0071000
0.884,0.0071833
0.885,0.0071500
0.886,0.0069250
0.887,0.0067417
0.888,0.0069417
0.889,0.0069667
0.890,0.0068250
0.891,0.0068417
0.892,0.0070167
0.893,0.0069083
0.894,0.0072917
0.895,0.0072333
0.896,0.0069083
0.897,0.0068500
0.898,0.0071417
0.899,0.0069833
0.900,0.0068667
0.901,0.0070833
0.902,0.0067750
0.903,0.0069083
0.904,0.0068667
0.905,0.0067417
0.906,0.0069500
0.907,0.0067833
0.908,0.0066667
0.909,0.0068083
0.910,0.0067250
0.911,0.0067167
0.912,0.0068083
0.913,0.0068250
0.914,0.0067167
0.915,0.0066667
0.916,0.0068167
0.917,0.0070500
0.918,0.0070833
0.919,0.0069333
0.920,0.0069583
0.921,0.0069750
0.922,0.0067833
0.923,0.0068000
0.924,0.0067750
0.925,0.0067583
0.926,0.0067417
0.927,0.0069083
0.928,0.0068167
0.929,0.0068167
0.930,0.0068500
0.931,0.0068250
0.932,0.0068417
0.933,0.0067917
0.934,0.0067417
0.935,0.0066667
0.936,0.0067833
0.937,0.0070083
0.938,0.0069333
0.939,0.0069500
0.940,0.0069917
0.941,0.0068000
0.942,0.0066667
0.943,0.0067583
0.944,0.0067750
0.945,0.0067833
0.946,0.0068083
0.947,0.0067417
0.948,0.0067833
0.949,0.0067500
0.950,0.0067000
0.951,0.0068583
0.952,0.0067750
0.953,0.0066667
0.954,0.0067500
0.955,0.0067917
0.956,0.0066917
0.957,0.0066667
0.958,0.0068000
0.959,0.0067333
0.960,0.0068500
0.961,0.0068750
0.962,0.0069250
0.963,0.0070167
0.964,0.0070500
0.965,0.0069250
0.966,0.0068083
0.967,0.0067500
0.968,0.0069333
0.969,0.0069583
0.970,0.0067583
0.971,0.0067917
0.972,0.0068500
0.973,0.0068250
0.974,0.0069167
0.975,0.0067667
0.976,0.0069083
0.977,0.0067583
0.978,0.0066667
0.979,0.0068167
0.980,0.0067667
0.981,0.0067667
0.982,0.0067500
0.983,0.0067083
0.984,0.0067583
0.985,0.0066667
0.986,0.0066667
0.987,0.0066667
0.988,0.0067833
0.989,0.0067500
0.990,0.0069833
0.991,0.0068167
0.992,0.0066667
0.993,0.0067250
0.994,0.0067417
0.995,0.0069250
0.996,0.0069000
0.997,0.0067750
0.998,0.0067250
0.999,0.0067417
0.000,1.0000000
